3000
0
-3.09057
5.94584
0
0
-8.67203
-9.14254
-0.032289
0
-2.39404
0
0
0
0
0
0
0
0
-4.57115
0
6.9483
0
-8.44945
-6.00033
0
-10.8575
-1.06712
0
0
0
0
0
0
0
0
-12.5976
0
0
-9.36809
0
1.93908
0
-10.8534
0
-8.05898
0
-13.7792
0
0
0
-5.4846
0
0
0
0
-7.76598
-9.02382
0
0
0
-9.24873
0
7.34097
0
0
0
0
0
-3.39725
0
0
0
0
-8.8817
-6.52558
-5.90871
-13.1186
-9.41557
0
0
-3.4722
-8.73852
0
-9.2675
0
0.658684
0
0
0
0
0
-8.47494
0
0
-9.86876
-7.56843
-8.36011
-3.30807
0
2.4928
-2.02843
0
-4.94549
0
0
0
-0.419502
0
0
-5.13387
0
-7.68858
-2.62455
0
-9.88996
-0.0860617
0
-2.07264
0
0
-2.83406
-18.7419
0
-11.0985
-6.16336
0
-7.61773
0
0
0
0
-6.20117
0.411129
0
-1.86023
0
-13.3888
-6.63336
-10.6427
0
0
-4.54715
0
0
0
0
-5.28658
0
0
-5.08875
0
-10.0021
0
0
0.234296
-3.78481
0
0
-10.4291
0
0
-3.57194
0
0.976198
0
0
-3.21975
0
-7.82346
0.975729
0
0.224967
-7.8865
0
0
-3.88668
-1.44077
0
-4.95171
0
-7.32282
0
-12.605
-9.09885
-7.14303
0
0
0
-6.10877
-6.71648
-2.99072
0
-4.85789
4.65009
-7.53242
0
0
-14.8584
-0.421482
0
0
2.3259
-13.1068
0
-9.93338
-6.25946
-1.12048
0
0
0
0
-2.44693
0
-7.81929
-1.95826
0
0
0
0
-12.5941
0
0
-10.4003
-6.24468
0
0
0
0
0
0
-5.03632
0
0
0
0
0
-5.00152
0
0
-9.20169
-4.04097
-3.90179
-18.7797
0
0
0
0
-7.04134
0
-19.5904
0
0
0
0
-7.41928
0
0
-8.06554
0
-5.55332
-1.26537
-11.161
0
0
0
0
0
0
-7.49282
0
0
0
0
0
-0.121321
-7.02427
-7.25498
0
0
-16.9927
0
0
0
0
0
0
-6.80477
0
-1.66251
0
0
0
-7.69978
-9.74665
0
0
-10.3509
0
0
0
0
-5.41799
-12.8558
0
0
0
0
-6.01337
0
-3.48736
-0.927895
-8.45777
0
-12.6766
0
0
-9.4023
0
0.627251
-8.36921
0
-6.26515
-6.09719
0
0
0
0
0
-8.42214
-10.361
1.1556
0
0
0
-6.2202
0
0
0
1.63985
-17.7945
-5.82755
0
0
0
0
-7.01669
-11.6558
0
-10.9869
0
-2.55746
-7.73946
-0.184222
0
0
0.255153
-12.9617
0
0
0
0
0
0
-6.19792
-14.6113
-8.11365
0
-12.1718
0
-4.80856
0
0
-10.2706
0
0
-6.38829
0
-9.14636
0
0
-6.82705
-11.3352
0
-11.4429
-11.6352
-3.07436
-12.5839
0
-4.67491
-6.14936
-4.82668
0
-6.1476
0
0
0
0
0
-7.89928
0
-3.60351
-4.97675
-4.32921
0
0
0
-9.82964
-12.5622
0
-7.35322
0
0
0
0
0
-5.54611
0
0
0
0
0
-3.09529
-8.4005
-5.90154
-7.41838
0
0
-11.6997
0
-4.95785
0
0
-1.88712
-0.653503
0
0
0
0
-10.6494
0
0
-1.20126
0
0
-12.1112
-4.03769
-7.62074
0
0
0
0
2.98052
0.343069
0
0
-3.58492
0
0
0
0
0
-3.12748
0
0
0
0
0
-4.03891
0
-6.10618
0
0
0
0.671588
0
-10.6912
0
-13.1745
0
0
0
0
0
0
-3.50104
0
-9.68554
0
0
0
0
0
-11.3086
0
0
0
0
0
0
0
0
-0.0411277
-9.42704
-7.34985
0
0
0
-0.201352
